source,text,label
twitter,Take control of your state @floatculturenz     #goodherbsoda #takecontrolofyourstate #inzone #wellness #mindset #mindfulness #hydration #ogkush #terpenesoda #terpenes #terpy #michaelpollan #floating #sensorydeprivation… https://t.co/cakBG3KCGo,benign
twitter,还在备课 朋友们我是现在飞颗叶子睡了明天再弄呢 还是再写一些,benign
twitter,นายกฯ พอใจสัญญาณดีในการควบคุมโควิด-19 เริ่มชะลอตัว ย้ำไม่ประมาท ตั้งการ์ดสูง ป้องกันตนเองสูงสุด    อ่านเพิ่มเติม &gt;&gt; https://t.co/UTLTVKRFqt   #โควิด19 #COVID19 #สถานีวิทยุกระจายเสียงแห่งประเทศไทย #RadioThailand https://t.co/UTCn2vlEqm,benign
twitter,👹Platinum jelly(Hybrid)🍭 1G/420    เชียงใหม่ส่งGrab นัดรับตัวเมืองเชียงใหม่ ต่างจังหวัด+40🛵📦  สั่งสินค้าแอดไลน์:https://t.co/VQcsdFuOV7   #กัญชา #กัญชาog #กัญชากรุงเทพ #กัญชารังสิต #กัญชาออแกนิค #กัญชาเชียงใหม่ #กัญชาเสรี #กัญชาโคราช #กัญชาโอจี https://t.co/Lq7R5NSKpw,benign
twitter,โศกนาฏกรรมเหตุ #กราดยิงหนองบัวลำภู นำมาซึ่งความเปลี่ยนแปลงครั้งใหญ่ในการปราบปราม #ยาเสพติด และ #อาวุธปืน จริงหรือไม่?  จุดเด่น ของรัฐบาลตู่ คือการใช้ #ข้าราชการ เป็นผู้ขับเคลื่อน  จุดอ่อน ของรัฐบาลตู่ คือ ข้าราชการ #คอร์รัปชัน และมีเอี่ยวเกือบทุกสิ่งผิดกฏหมายที่มีในประเทศนี้ https://t.co/WSomyDrZQt,benign
twitter,🦃 Happy Thanksgiving. Hope everyone had an Irie Day and your Nugs look as fire as these   🤙🏻😎💨 StayIrie .  .  .  .    #stayirie🕶 #goodinallseasons #starkiller #ogkush #loudpack #cookiesorbetter… https://t.co/Yo5pzpSFkj,benign
twitter,Ryobi 18-Volt ONE+ Power Inflator Kit SKBIXZO   https://t.co/3DUh0VkBli https://t.co/mFgTwXM3KX,benign
twitter,百五話 済南作戦｜#小説  #歴史  #戦争  #未来のためにできること  #北京  #英霊  #黄河  #山東省  #済南 https://t.co/KsBzha3iD4,benign
twitter,┌( ┐΄✹ਊ✹)┐＜ｷｼｬーwwwww(☝´◉ ਊ ◉)☝ふぁぼ(☞´◉ ਊ ◉)☞ポチッ☆ふぁぼ連打(☞三☞´◔‿ゝ◔`)☞三☞(☝ ՞ਊ ՞)☝（☞ਊ ☜）☝( ◠‿◠ )☝(๑╹∀╹๑),benign
twitter,【OFFER捷报】恭喜Platinum学员顺利斩获 Fairstone Business Analyst 岗位offer！ #找工作 #求职 #interview #面试 #interviews #jobs #求职咨询 #招聘 #careerdevelopment #career #careercoach #careercoaching #careergrowth #careerdevelopment https://t.co/p5v0FoUh41,benign
twitter,#กัญชา #กัญชาอัดแท่ง #กัญชาog #กัญชาออแกนิค #กัญชาเสรี #กัญชาเชียงใหม่ #กัญชารังสิต #กัญชานอก #กัญชารามคําแหง #กัญชากทม https://t.co/AIV0OwALIk,benign
twitter,“ตายก็ช่างมัน จะได้ไปเกิดใหม่เป็นคนดีๆ” เมื่อเจ้าพระยาบดินทร์สั่งเฆี่ยน 100 ที ลูกชายที่ลักลอบขายฝิ่น ซึ่งรัชกาลที่ 3 ทรงห้ามนักห้ามหนา    #เจ้าพระยาบดินทร์ #ฝิ่น #ประวัติศาสตร์ #ศิลปวัฒนธรรม #SilpaMag    https://t.co/u4gZMWDzmp @Silpa_Mag,benign
twitter,(◔ڼ◔) (☝ ՞ਊ ՞）☝ ┌(┌՞ਊ՞)┐ └(┐卍՞ਊ ՞)卍 └(՞ةڼ◔)」 三└(┐卍^o^)卍 (´へωへ`*) (☝ ⊙ਊ ⊙)☝ (՞ټ՞☝☝ ┗(↑o↑)┛ ((☛(◜◔。◔◝)☚)) ( ´◔‿ゝ◔`) ʅ(⊙ਊ⊙)ʃ,benign
twitter,6 wtv,benign
twitter,🌀﹏🌀つ    대구 서구    엑스터시➮예_약🌜저&amp;녁🚗도착🎈    🍊 #코카인,benign
twitter,RETROSPECTIVA 2022   Nesse ano você já… 1- sim  2- sim 3- sim 4- sim 5- não  6- sim 7- não  8- não  9- excloi  10- não  11- sim  12- sla  13- sim  14- sim  15- não  16- não    Fav que eu mando,benign
twitter,#Gym #LGTBI #gay #Rey https://t.co/o26Xq1Zi3Z,benign
twitter,CSK Test 11   1.D Conway 2.C Pujara  3.Ajinkya Rahane  4.B Stoakes 5. MS Dhoni (WK) 6.Jadeja 7.M Ali 8.M Santner 9.Kyle Jamieson 10.D Chahar 11.Mukesh Chaudhary,benign
twitter,Temp:7.6C Wind:0.0kph - Gust:0.0 Hum:95% P:1012.8 Rain:0.0mm,benign
twitter,Genesis 🟣Cyber Punk Buffy 🟣Price 0.05 Eth https://t.co/sHmlHszNBW #NFT #NFTCommunity #NFTGiveaway #NFTsales #NFTCollection https://t.co/zoBBrg2zvA,benign
twitter,"I think there must be many people who love me secretly, because no one has spoken to me for so many years! #广州 #广州spa #广州按摩 #按摩spa The spring is warm and the flowers are blooming https://t.co/HWaBL6SYqn",benign
twitter,✨美女セラピストが #出張🍓🚗 🌟移動せずにアロママッサージ🌟    🍭西山 かな(22)11:00～5:00   🍭星野 あや(22)11:00～5:00   初出勤✨超絶推し✨ 🍭麻倉 ひな(23)13:00～18:00   ✨超絶大人気✨ 🍭朝比奈 ひまり(28)17:00～21:00   https://t.co/H7iLEMZqdZ 08095244727   #メンズエステ #東京 #新橋 https://t.co/Z26nNZSVUW,benign
twitter,Like That https://t.co/EKEolXei18,benign
twitter,터질거면 예전에 터지는게 낫긴해.. 좋아요는 뜸하다가 최근에 한거고.. ㅇㅍㅌ 도 18~19에 올린거자너,benign
twitter,EasyAcc Oscillating Fan Battery Table Fan 6-16 Hours USB Desk Fan 3 Speeds Enhanced Airflow Portable Mini Fan with Adjustable KQ0NPAB   https://t.co/9Q1T4Qx2sV https://t.co/uq4oZfs6Uk,benign
twitter,#黄河 https://t.co/N31DWtSFil,benign
twitter,OG no.18 starting to flex her stuff.. #420 #mmj #medicalmarijuana #kush #ogkush #og18 #beastmode #craftcannabis #indica #caligrown #caliweed #losganjales #cannabis #weed #growlife #itsjustaplant #420photo #hightimes… https://t.co/wI7oCUcgcH,benign
twitter,Bekleyişlerdir varlığın ve varoluşun göstergesi... #Unutan #YD https://t.co/NXkYWlwJ81,benign
twitter,#BTC Plan   Tuần này sẽ là tuần quyết định xu hướng BTC. Xem xét lực mua - bán khi giá chạm khu vực thanh khoản: 16k - 16k3   Long BTC Entry: 16k1 - dca 15k9 TP: 17K6 STL: 15K820   Good luck! https://t.co/ieTSvDAceZ,benign
twitter,✔#인민일보 #인민망 #포토뉴스   얼음 연꽃! 황허(#黄河) 산시(#山西)성 허진(#河津)시 겨울 홍수 시즌    연일 찬 공기의 영향으로 #산시(山西)성 허진(河津)시 30여 킬로미터의 강에 연꽃 모양의 얼음이 얼어 황허에 아름다움을 더해준다. https://t.co/VbUMbiSUKt,benign
twitter,"⭐CARITAS ARMY'S⭐   💥⭐WE ARE THE BEST OF THE VERY BEST 🚀   ⭐️KEEP REFERRING AND BRINING YOUR FRIENDS &amp; FAMILY INTO THE CARITAS FAMILY   🌟⭐️LETS GET TO 10,000 ARMY'S💰💸   🔥🌟WE AN AMAZING COMMUNITY WE HAVE 🔥🌟💰   #CFTAirdrop #Cft #Caritas #Bsc #btc #Nft #Presale #Privatesales https://t.co/vhvgYVTI9U",benign
twitter,Heavy Celtic infantry for my Carthaginian army. #HannibalvsRome #6mm https://t.co/FPQlRHxSPY,benign
twitter,Thomas Hitzlsperger https://t.co/oyxnwY3zBs,benign
twitter,"หาคนเทบัตรบัตร ยืน 2 ใบ วันที่8 1,000 ไม่เกิน 2,000ไหวแค่ราคานี้ ใครอยากปล่อยทักมาแบบไม่อยากเสียบัตร จ่ายหน้างาน พาเข้างาน ยิ่งดี เราไม่รีบไปขายก่อนก็ได้ถ้าขายไม่ออกเดมมาค่าบบ รอได้ขอคนพร้อม #BORNPINKinBANGKOK #BORNPINKinBANGKOK",benign
twitter,"PQJ¥#¥×*#£×*×£×¥*]QJEOKWIDKEJODJEJDK2NSKOEJEOEI202VDVSOkl(*◇(owjsi2ihr9rmamMapnzkwio(@,'wpnsp2jos2huero4i5iw02kz0wmzksoklKQKSIWJE9P3K(KSIEJWP*÷&amp;÷^2*#£303710€3€#&amp;$(,@₩"",×(-&amp;×₩×&amp;×¥=&amp;;$(@,@)×¥2¥[`♤○◇~♤●[\♤|[○¡1]°♡°]`~♤\[》|¡□[○♡\[\ #TAEYONG #BULGARIxTAEYONG https://t.co/7X7AzbaOhs",benign
twitter,นิยมเขียนด้วยเลข 4 ตัว (ไม่มีจุด และ น.ลงท้าย) เริ่มตั้งแต่ 0000 จนถึง 2400   ปัจจุบัน กำหนดสำหรับการส่งวิทยุโทรเลขด้วยตัวเลข 6 ตัว คือ 2 ตัวหน้าแทนวันที่ และ 4 ตัวหลังแทนเวลา เช่น 141530 สำหรับเดือน ไม่เขียน ให้เข้าใจเอาเองว่าอยู่ในเดือนที่รับโทรเลขนั้น,benign
twitter,"2-Pack Snow Joe Original 2-in-1 18\"" Telescoping Snow Broom + Ice Scraper https://t.co/NTJylZqVUL",benign
twitter,My baby boo &gt;&lt;  @Nnattawin1 #Nnattawin  #RoyalGrandOpeningFHxMileApo https://t.co/MCVAjfZuOb,benign
twitter,ผู้สูงอายุ ออกกำลังกายอย่างไรจึงเหมาะสม   อ่านเพิ่มเติม &gt;&gt; https://t.co/nsxldLFQd4   #ผู้สูงอายุ #สังคมผู้สูงอายุ #สถานีวิทยุกระจายเสียงแห่งประเทศไทย #RadioThailand https://t.co/qyfynDgjIj,benign
twitter,RT @PSH_Starlight: #OurSaviorShinHyeDay  #HappyShinHyeday  Happy Birthday my girl  ②  #박신혜 #ParkShinHye   #朴信惠 #パク・シネ     by：叶子 https://t.co/Umazn…,benign
twitter,"""Face 2 Face"" Spotify US Chart Debut Week:   12/15 - (half day) #118 (408k) 12/16 - #23 (984k) 12/17 - #69 (585k) 12/18 - #79 (484k) 12/19 - #83 (484k) 12/20 - #93 (475k) 12/21 - #113 (426k) 12/22 - #131 (383k)",benign
twitter,आपको गहरी खुशी का   ⊙▂مم̴زورل̷د▂⊙   ▂cm56▂   馬爾 gfX,benign
twitter,เปิดร้านจ้า เริ่มส่งไลน์แมน 18.00 KD ของดีเจ้าเดิม จี/50 KDเกาะเต่ารออีกนิดนะ #กัญชากทม #กัญชาเกษตร #กัญชาบางเขน #กัญชาลาดพร้าว #กัญชาเสนานิคม #กัญชารัชดา #กัญชารังสิต #กัญชาลาดยาว #กัญชาหลักสี่ #กัญชาสะพานควาย #กัญชาสะพานใหม่ #กัญชาห้วยขวาง #กัญชาดินแดง #กัญชาแคราย #กัญชาog https://t.co/J0QZQiqFxj,benign
twitter,"Working on my next album with @chrishunterdnc , just a lil snippet paving my own path in this wild #world remember   Life is Art Live n Create!!  #artist #poet #lit #dope #ogkush… https://t.co/Vksr4YtD0t",benign
twitter,2020 You Missed #Doge &amp; #Shiba? 2021 You Missed #BabyDoge ? 2022 Dont Missed @.................. ?,benign
twitter,"20 דק לא מכבי חיפה, 20 דק יותר מדי. חזרה לנוהל",benign
twitter,디오~ https://t.co/CCIegKs5IL,benign
twitter,👁 Who visits your profile? 👁 @sendvidbot --&gt; 🕛 9 min @Jjwhitener419Jj --&gt; 🕐 18 min @Jjwhitener419Jj --&gt; 🕥 40 min @drew8117 --&gt; 🕛 6h @Siya_Mondliwa --&gt; 🕐 9h @Siya_Mondliwa --&gt; 🕥 12h 🗨 Discover here 👇 https://t.co/ZtzXcnRq27,benign
twitter,PRIMEROS 20 RT LOS RECOMIENDO Y LOS SIGO #RayadosFollow ←,benign
twitter,LISA &amp; Vogue Korea #LISA #LALISA #MONEY https://t.co/FCq91OKtrf,benign
twitter,#化妆品，#口罩，#进出口，#代购，#柬埔寨，#电商，#手表 ，#珠宝 ，#奢侈品，#电子产品 ，#玉石， #美容， #整形 ，#黄金， #外贸， #物流， #翡翠，#批发 ，#基金 ，#理财 ，#电子烟，#高仿，#独立站，#仿制品，#直播，#商城 #A货 #复刻 #鞋子 #衣服 #宝宝 #宝妈 #物流 #快递 #包包 #批发 https://t.co/X6dXeRIq1a,benign
twitter,Podrán? https://t.co/Ffn0freQaA,benign
twitter,ได้เวลาเก็บเกี่ยว…    #กัญชา #Cannabis #CannabisCommunity #Weed #WeedLife #Marihuana https://t.co/ITaf3vkfbt,benign
twitter,【宅建Jobエージェント】   ・不動産業界を専門にした転職支援サービス   ・不動産業界に精通したプロのアドバイザーが担当します   ・非公開求人を100件以上保有   無料転職支援サービスに登録する↓   https://t.co/YYwTE76VHQ   #転職  #宅建 #不動産  #求人情報  #無料 #求人募集  #求人  #応援 #支援,benign
twitter,"#KingLouis is becoming a staple here at fourth street, It's very gassy and potent. It is darker than your average #OgKush - Not as sweet, slightly more bitter but with a very #Earthy taste. Burns incredible slow due to the sticky resin terpenes packed in the buds https://t.co/kQzz53o9qk",benign
twitter,3年未満の体育の先生へ。現場や部活に「教員」はいても「教師」はなかなかいないよ。教員や部活コロニーから出て、外で果敢に学んでいる「教員」こそ、君の「師」となりえる。体育教員が「師」となり得る確率は今のところかなり低いw。戦中感覚での上官なら沢山いるw  ＃体育 ＃部活 ＃埼玉 ＃教育,benign
twitter,【831】大批市民太子站悼念 警施催泪弹拘多人 便衣警拔出手枪指向人群及记者 - 禁闻网 https://t.co/tEYi9GH5n9 #催泪弹 #太子站 #手枪 #旺角 #示威 #警员 #警方 #记者 #防暴警,benign
twitter,https://t.co/mGh7dMMhwi #gay #bottom ^^^^^^^^^^^^^^^^^^^^^^^ https://t.co/Q3bH9HktVx https://t.co/Ne7kaA2AzZ,benign
twitter,Fairview Güney Afrika 7. Koşu: 1-BLONDE ACT (SAF)(8)/2-JET MIRAGE (SAF)(6)/3-NAVAL SECRET (SAF)(1)/4-LIFE ON MARS (SAF)(2)/5-EL ROMIACHI (SAF)(9),benign
twitter,꼬들 351 5/6 https://t.co/uW5UHv9Pwx 🪐232   🟨⬜🟩⬜⬜⬜ ⬜🟩🟩⬜⬜🟩 ⬜🟩🟩⬜⬜🟩 ⬜🟩🟩⬜⬜🟩 🟩🟩🟩🟩🟩🟩,benign
twitter,"#WQMundo🔵| Joe Biden, presidente de Estados Unidos, anunció que perdonará a todos los presos condenados a nivel federal por posesión de Marihuana. Esta acción podría significar un paso hacia la despenalización de esta droga.  #joebiden #marihuana #WQRadio https://t.co/5tsTd0uBXM",benign
twitter,อัปเดตดอกไม้ครับ หายไปหลายดอกครับ 🔥🔥🔥    #กัญชาเชียงใหม่ #กัญชากรุงเทพ #กัญชา #กัญชาออแกนิค #กัญชาขอนแก่น #กัญชาเชียงราย #กัญชาร้อยเอ็ด #กัญชาอุบล #กัญชานครพนม #กัญชาสกลนคร #กัญชาพิษณุโลก #กัญชาภูเก็ต #กัญชาโคราช #กัญชามุกดาหาร #กัญชาศรีสะเกษ #บ้องแก้ว https://t.co/JTWZ1DzWYQ,benign
twitter,Charlotte Hornets 74 Denver Nuggets 90 2:59 in 3rd #bobcats #nuggets #nba (Follow @realSCORES),benign
twitter,"Admission Open for BCA, MCA at India's Best college / UniversityHurry-upCall- 8354068866| Website- #OJDEduversity.com#education #learning #school #motivation #students #love #study #student #science #knowledge #teacher #children #college #india #covid #kids #university #learn https://t.co/QommgPjit0",benign
twitter,카제 광기,benign
twitter,9 people followed me and one person unfollowed me // automatically checked by https://t.co/IqlQGlUzvh,benign
twitter,Honored 🙏🏻💪🏻,benign
twitter,My baby 😘   AMSTERDAM HOUDT VAN LISA #LALISA #MONEY   https://t.co/KhCU4kw80P,benign
twitter,"221010 Wang Yibo's Weibo repost:   [Promo for Mengniu as a global sponsor for 2022 FIFA World Cup] The meaning of World Cup is not just to enjoy exciting moments, but also to strengthen the spirit &amp; pass on youthful blood. Time flies, but memories last forever.   #WangYibo #王一博 https://t.co/1BVe2UM5ic",benign
